date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS,Returns_Created_Units,nl_OUT_CUST_UNITS,nl_IN_CUST_UNITS,nl_Returns_Created_Units
2016-12-18,607,,,140,,,607,140,747,83,607,140,83
2017-01-07,708,89,,267,,,797,267,1064,98,708,267,98
2017-02-05,120,,,,,,120,0,120,78,120,,78
2017-03-07,363,41,25,290,532,60,429,882,1311,339,363,290,339
2017-07-05,489,283,8,212,539,40,780,791,1571,115,489,212,115
2017-08-15,707,31,6,166,874,123,744,1163,1907,165,707,166,165
2017-10-02,225,116,31,195,245,18,372,458,830,257,225,195,257
2017-10-22,205,,,,,,205,0,205,256,205,,256
2017-10-26,389,149,49,379,540,127,587,1046,1633,336,389,379,336
2017-11-26,678,,,13,,,678,13,691,258,678,13,258
2018-01-04,871,38,9,96,565,33,918,694,1612,364,871,96,364
2018-02-18,606,19,,,,,625,0,625,51,606,,51
2018-04-09,588,118,85,233,499,154,791,886,1677,659,588,233,659
2018-05-13,640,,,43,,,640,43,683,433,640,43,433
2018-06-15,826,237,17,546,760,60,1080,1366,2446,234,826,546,234
2018-06-16,866,10,,888,876,,876,1764,2640,176,866,888,176
2018-07-25,626,186,1,329,934,93,813,1356,2169,352,626,329,352
2018-08-21,399,148,21,205,641,83,568,929,1497,427,399,205,427
2019-01-11,1123,152,55,715,1218,53,1330,1986,3316,389,1123,715,389
2019-02-01,530,56,5,568,1973,28,591,2569,3160,295,530,568,295
2019-02-15,536,236,27,566,960,34,799,1560,2359,423,536,566,423
2019-04-26,632,63,,810,570,30,695,1410,2105,985,632,810,985
2019-07-07,1147,,,280,517,108,1147,905,2052,314,1147,280,314
2016-03-07,106,3,,124,374,41,109,539,648,209,106,124,209
2016-04-09,465,1,,26,,,466,26,492,132,465,26,132
2016-06-05,197,,,,,,197,0,197,44,197,,44
2016-06-18,351,,,,,,351,0,351,68,351,,68
2016-07-22,371,66,,85,410,14,437,509,946,80,371,85,80
2016-08-10,368,82,54,145,380,90,504,615,1119,108,368,145,108
2016-11-18,347,27,31,255,441,,405,696,1101,730,347,255,730
2016-12-12,610,299,,107,329,22,909,458,1367,141,610,107,141
2016-12-22,592,77,1,283,335,191,670,809,1479,149,592,283,149
2017-01-06,507,30,,198,1358,131,537,1687,2224,300,507,198,300
2017-01-29,200,,,,,,200,0,200,74,200,,74
2017-10-03,265,150,32,340,458,179,447,977,1424,221,265,340,221
2017-11-25,411,,4,374,633,,415,1007,1422,413,411,374,413
2018-01-18,552,147,44,458,377,99,743,934,1677,199,552,458,199
2018-01-30,396,124,148,303,377,161,668,841,1509,289,396,303,289
2018-02-03,498,,,52,,,498,52,550,93,498,52,93
2018-02-19,328,86,,104,634,8,414,746,1160,145,328,104,145
2018-06-27,810,168,9,853,701,86,987,1640,2627,427,810,853,427
2018-07-13,709,6,,633,894,81,715,1608,2323,371,709,633,371
2018-08-29,714,231,56,396,814,173,1001,1383,2384,286,714,396,286
2018-09-25,950,135,,460,657,80,1085,1197,2282,451,950,460,451
2018-10-07,399,10,,,,,409,0,409,158,399,,158
2018-11-03,430,3,7,,,,440,0,440,220,430,,220
2019-02-13,987,107,84,336,1010,66,1178,1412,2590,498,987,336,498
2019-06-26,1365,56,24,492,904,40,1445,1436,2881,523,1365,492,523
2016-01-01,256,,,19,,,256,19,275,29,256,19,29
2016-01-18,136,,,,190,147,136,337,473,39,136,,39
2016-02-15,113,28,,79,160,,141,239,380,128,113,79,128
2016-02-20,289,50,,7,,,339,7,346,80,289,7,80
2016-03-13,251,,,,,,251,0,251,54,251,,54
2016-03-30,566,139,,311,560,152,705,1023,1728,152,566,311,152
2016-08-14,154,,,,,,154,0,154,32,154,,32
2016-08-30,177,199,,249,657,91,376,997,1373,225,177,249,225
2016-11-04,303,26,7,191,542,89,336,822,1158,231,303,191,231
2016-11-28,539,64,25,210,565,4,628,779,1407,295,539,210,295
2016-12-17,903,132,,347,,,1035,347,1382,169,903,347,169
2016-12-23,568,79,72,279,543,110,719,932,1651,197,568,279,197
2017-01-12,641,10,9,240,598,80,660,918,1578,250,641,240,250
2017-01-17,291,265,,217,456,18,556,691,1247,283,291,217,283
2017-03-16,204,172,36,43,800,73,412,916,1328,170,204,43,170
2017-03-20,507,21,,285,645,,528,930,1458,207,507,285,207
2017-03-28,401,94,8,364,499,50,503,913,1416,199,401,364,199
2017-05-01,301,231,2,222,259,114,534,595,1129,488,301,222,488
2017-05-12,482,118,,364,444,4,600,812,1412,1017,482,364,1017
2017-07-03,545,28,,141,370,,573,511,1084,87,545,141,87
2017-09-27,424,132,15,722,385,38,571,1145,1716,324,424,722,324
2017-12-09,509,56,52,577,960,62,617,1599,2216,193,509,577,193
2018-01-07,491,,,,,,491,0,491,148,491,,148
2018-04-06,738,132,16,647,414,110,886,1171,2057,659,738,647,659
2018-05-04,562,108,6,202,535,129,676,866,1542,497,562,202,497
2018-07-05,457,23,,8,426,12,480,446,926,363,457,8,363
2018-07-19,620,65,,340,894,21,685,1255,1940,376,620,340,376
2019-01-22,543,121,39,253,908,96,703,1257,1960,316,543,253,316
2019-02-26,446,281,13,308,1393,42,740,1743,2483,630,446,308,630
2019-03-17,304,31,,293,276,12,335,581,916,218,304,293,218
2019-03-23,352,,,155,690,51,352,896,1248,251,352,155,251
2019-04-11,743,169,6,415,1330,89,918,1834,2752,401,743,415,401
2019-04-18,1261,55,31,312,1487,258,1347,2057,3404,417,1261,312,417
2016-01-28,193,99,9,23,420,96,301,539,840,174,193,23,174
2016-02-14,156,,,,,,156,0,156,43,156,,43
2016-03-18,234,25,,272,399,27,259,698,957,168,234,272,168
2016-04-07,242,106,,233,730,160,348,1123,1471,314,242,233,314
2016-05-13,356,59,,246,237,30,415,513,928,258,356,246,258
2016-09-30,197,8,,220,278,123,205,621,826,268,197,220,268
2016-10-08,164,7,17,119,,,188,119,307,201,164,119,201
2016-10-12,198,34,,323,109,128,232,560,792,210,198,323,210
2016-10-13,303,28,,559,216,48,331,823,1154,168,303,559,168
2016-10-22,169,8,2,4,,,179,4,183,99,169,4,99
2016-11-02,201,28,1,212,614,61,230,887,1117,342,201,212,342
2016-11-23,523,34,,249,979,35,557,1263,1820,304,523,249,304
2017-03-05,351,,,,,,351,0,351,112,351,,112
2017-03-18,234,48,,82,489,19,282,590,872,223,234,82,223
2017-03-31,595,30,39,181,585,19,664,785,1449,470,595,181,470
2017-05-02,384,17,36,789,137,126,437,1052,1489,520,384,789,520
2017-05-29,674,,,5,,,674,5,679,178,674,5,178
2017-06-27,534,76,13,329,603,136,623,1068,1691,229,534,329,229
2017-06-30,652,142,23,178,322,102,817,602,1419,193,652,178,193
2017-11-24,553,31,63,619,523,71,647,1213,1860,388,553,619,388
2017-12-28,654,55,,604,1003,83,709,1690,2399,389,654,604,389
2018-01-11,547,91,1,174,79,24,639,277,916,420,547,174,420
2018-02-26,375,18,,565,448,46,393,1059,1452,420,375,565,420
2018-04-01,298,,,,,,298,0,298,128,298,,128
2018-04-16,792,32,,354,556,38,824,948,1772,315,792,354,315
2018-05-31,1211,151,6,1158,1354,146,1368,2658,4026,781,1211,1158,781
2018-06-19,659,154,1,921,980,48,814,1949,2763,271,659,921,271
2018-07-11,482,56,,1112,612,169,538,1893,2431,231,482,1112,231
2018-08-30,388,248,45,309,552,110,681,971,1652,302,388,309,302
2018-10-22,323,278,,476,522,62,601,1060,1661,245,323,476,245
2018-10-31,438,140,3,337,541,214,581,1092,1673,352,438,337,352
2019-02-28,1194,66,1,836,633,32,1261,1501,2762,467,1194,836,467
2019-04-24,1300,269,14,888,353,158,1583,1399,2982,693,1300,888,693
2019-05-03,1169,192,52,442,1000,128,1413,1570,2983,993,1169,442,993
2019-06-03,2055,54,,418,1313,65,2109,1796,3905,843,2055,418,843
2019-06-15,1271,,,1618,,,1271,1618,2889,1556,1271,1618,1556
2019-06-16,1242,,,22,,,1242,22,1264,461,1242,22,461
2016-01-23,246,62,,29,,,308,29,337,60,246,29,60
2016-02-02,123,121,,454,160,48,244,662,906,104,123,454,104
2016-05-01,111,77,,,,,188,0,188,63,111,,63
2016-05-02,246,95,,744,453,,341,1197,1538,153,246,744,153
2016-06-11,355,,,12,,,355,12,367,90,355,12,90
2016-09-07,224,124,,238,679,81,348,998,1346,152,224,238,152
2016-10-20,245,103,,177,152,87,348,416,764,250,245,177,250
2016-11-21,446,16,112,270,422,10,574,702,1276,352,446,270,352
2016-12-29,439,143,,228,1027,,582,1255,1837,180,439,228,180
2016-12-30,505,6,116,123,185,69,627,377,1004,125,505,123,125
2017-04-05,600,83,1,315,390,129,684,834,1518,891,600,315,891
2017-09-23,448,10,,2,547,,458,549,1007,229,448,2,229
2017-11-12,475,,,,,,475,0,475,117,475,,117
2018-02-25,301,,,,,,301,0,301,128,301,,128
2018-03-08,450,40,,227,563,120,490,910,1400,308,450,227,308
2018-03-15,721,200,,773,1085,,921,1858,2779,437,721,773,437
2018-04-18,714,205,,648,586,128,919,1362,2281,439,714,648,439
2018-07-28,643,75,,7,,,718,7,725,155,643,7,155
2018-08-19,393,,,,,,393,0,393,83,393,,83
2018-09-09,610,,,,,,610,0,610,92,610,,92
2018-09-21,299,116,1,491,1026,259,416,1776,2192,362,299,491,362
2018-12-08,893,98,,535,,,991,535,1526,942,893,535,942
2018-12-16,779,,,1660,,,779,1660,2439,258,779,1660,258
2019-02-10,735,,,,,,735,0,735,203,735,,203
2019-06-06,1750,198,15,1680,924,66,1963,2670,4633,1237,1750,1680,1237
2016-01-19,178,45,,296,391,1,223,688,911,162,178,296,162
2016-02-21,126,,,,,,126,0,126,35,126,,35
2016-03-21,217,,,148,661,25,217,834,1051,112,217,148,112
2016-03-27,130,,,,,,130,0,130,42,130,,42
2016-05-14,170,,3,3,,,173,3,176,297,170,3,297
2016-06-26,229,,,,,,229,0,229,30,229,,30
2016-07-27,379,89,,113,370,141,468,624,1092,158,379,113,158
2016-10-27,372,130,4,662,716,133,506,1511,2017,137,372,662,137
2016-11-26,480,,68,460,642,41,548,1143,1691,301,480,460,301
2016-12-25,699,,,,,,699,0,699,37,699,,37
2017-03-17,334,133,,337,472,116,467,925,1392,200,334,337,200
2017-06-20,567,75,,378,472,47,642,897,1539,426,567,378,426
2017-07-11,487,41,,712,610,47,528,1369,1897,302,487,712,302
2017-07-20,628,80,2,318,595,9,710,922,1632,241,628,318,241
2017-08-01,434,62,18,288,614,68,514,970,1484,227,434,288,227
2017-08-03,518,115,20,287,573,181,653,1041,1694,189,518,287,189
2017-09-06,382,118,20,329,593,143,520,1065,1585,242,382,329,242
2017-09-13,197,51,3,718,341,207,251,1266,1517,292,197,718,292
2017-09-16,656,47,,,,,703,0,703,198,656,,198
2017-09-24,313,,,,,,313,0,313,139,313,,139
2017-11-06,1168,142,62,235,699,56,1372,990,2362,239,1168,235,239
2017-11-13,1207,51,,133,515,18,1258,666,1924,513,1207,133,513
2018-03-14,586,104,38,739,1083,86,728,1908,2636,516,586,739,516
2018-04-03,536,328,85,450,585,100,949,1135,2084,481,536,450,481
2018-05-17,1039,208,92,961,612,121,1339,1694,3033,759,1039,961,759
2018-06-20,1009,263,2,670,942,102,1274,1714,2988,434,1009,670,434
2018-09-06,667,196,2,409,887,58,865,1354,2219,410,667,409,410
2019-04-20,1037,77,,345,59,14,1114,418,1532,174,1037,345,174
2016-01-26,200,45,3,177,234,60,248,471,719,129,200,177,129
2016-01-31,146,,,,,,146,0,146,12,146,,12
2016-02-13,303,,,4,226,,303,230,533,50,303,4,50
2016-02-25,440,93,,204,257,2,533,463,996,118,440,204,118
2016-09-26,199,18,1,277,801,,218,1078,1296,192,199,277,192
2016-12-08,670,33,118,177,640,,821,817,1638,329,670,177,329
2016-12-13,562,70,,426,1009,1,632,1436,2068,435,562,426,435
2016-12-31,635,,,118,,,635,118,753,76,635,118,76
2017-02-17,374,8,1,239,586,145,383,970,1353,292,374,239,292
2017-03-14,340,27,,24,,,367,24,391,223,340,24,223
2017-03-26,436,1,,190,,,437,190,627,126,436,190,126
2017-04-11,433,54,20,208,551,173,507,932,1439,458,433,208,458
2017-07-21,598,53,,293,871,47,651,1211,1862,152,598,293,152
2017-07-23,337,,,,,,337,0,337,62,337,,62
2017-07-25,529,168,73,172,551,65,770,788,1558,257,529,172,257
2017-08-14,490,71,33,354,219,39,594,612,1206,137,490,354,137
2017-10-17,564,252,49,298,546,148,865,992,1857,239,564,298,239
2017-10-29,194,,,,,,194,0,194,193,194,,193
2017-12-17,1032,,,51,,,1032,51,1083,166,1032,51,166
2018-01-01,184,,,,,,184,0,184,65,184,,65
2018-02-16,747,116,,245,637,37,863,919,1782,303,747,245,303
2018-04-05,612,213,86,516,653,148,911,1317,2228,419,612,516,419
2018-04-17,642,314,22,478,522,112,978,1112,2090,648,642,478,648
2018-04-22,388,,,20,,,388,20,408,274,388,20,274
2018-06-03,783,,,,,,783,0,783,199,783,,199
2018-08-27,213,75,15,188,1110,124,303,1422,1725,267,213,188,267
2018-09-20,630,230,4,409,911,183,864,1503,2367,449,630,409,449
2018-10-09,376,332,140,132,570,75,848,777,1625,622,376,132,622
2018-10-29,322,41,,581,915,151,363,1647,2010,263,322,581,263
2019-01-23,682,222,88,417,597,82,992,1096,2088,438,682,417,438
2019-01-24,911,335,,293,809,235,1246,1337,2583,527,911,293,527
2019-04-09,1310,95,,261,1586,14,1405,1861,3266,421,1310,261,421
2019-06-04,1709,25,1,2467,1459,145,1735,4071,5806,1592,1709,2467,1592
2019-07-13,1028,28,,439,658,18,1056,1115,2171,535,1028,439,535
2016-01-22,340,,21,184,42,,361,226,587,69,340,184,69
2016-04-20,251,75,,268,368,,326,636,962,266,251,268,266
2016-04-26,268,103,,295,201,2,371,498,869,206,268,295,206
2016-06-06,251,5,,286,353,160,256,799,1055,103,251,286,103
2016-07-01,345,24,,227,84,55,369,366,735,172,345,227,172
2016-07-05,302,64,,212,362,4,366,578,944,141,302,212,141
2016-07-29,332,9,22,156,479,,363,635,998,95,332,156,95
2016-08-25,482,116,16,93,821,1,614,915,1529,168,482,93,168
2016-10-01,256,,,1,,,256,1,257,115,256,1,115
2016-10-03,177,32,,168,495,101,209,764,973,307,177,168,307
2016-10-17,239,28,6,169,236,54,273,459,732,155,239,169,155
2016-11-15,716,40,,533,195,43,756,771,1527,434,716,533,434
2017-03-30,582,248,18,391,790,85,848,1266,2114,456,582,391,456
2017-07-19,546,130,,213,373,97,676,683,1359,209,546,213,209
2017-09-19,343,80,34,376,380,102,457,858,1315,373,343,376,373
2017-09-22,438,71,24,390,474,135,533,999,1532,374,438,390,374
2017-10-14,182,21,1,2,,,204,2,206,203,182,2,203
2017-10-25,436,82,10,285,220,60,528,565,1093,295,436,285,295
2017-11-14,887,359,,336,376,147,1246,859,2105,622,887,336,622
2018-01-10,538,357,16,668,205,48,911,921,1832,624,538,668,624
2018-02-05,373,23,9,190,557,18,405,765,1170,216,373,190,216
2018-05-07,266,,7,213,610,59,273,882,1155,546,266,213,546
2018-05-16,1512,288,41,1657,402,128,1841,2187,4028,1682,1512,1657,1682
2018-07-03,630,161,,188,503,22,791,713,1504,335,630,188,335
2018-11-07,443,126,37,192,535,91,606,818,1424,605,443,192,605
2019-02-03,305,,,303,,,305,303,608,159,305,303,159
2019-03-01,512,431,20,336,1027,50,963,1413,2376,354,512,336,354
2019-04-10,1023,161,,320,1435,96,1184,1851,3035,440,1023,320,440
2016-03-10,329,125,,240,573,47,454,860,1314,208,329,240,208
2016-04-29,243,16,,259,152,,259,411,670,198,243,259,198
2016-07-23,271,1,,1,,,272,1,273,56,271,1,56
2016-08-03,470,69,,365,331,155,539,851,1390,89,470,365,89
2016-08-27,362,,,5,,,362,5,367,78,362,5,78
2016-12-07,462,47,,406,498,79,509,983,1492,309,462,406,309
2017-01-20,470,26,,180,368,59,496,607,1103,206,470,180,206
2017-01-21,416,19,,37,,,435,37,472,94,416,37,94
2017-02-26,370,,,,,,370,0,370,33,370,,33
2017-04-14,358,31,12,2,,,401,2,403,249,358,2,249
2017-04-28,429,251,20,419,120,84,700,623,1323,470,429,419,470
2017-12-12,727,48,38,750,879,4,813,1633,2446,656,727,750,656
2018-02-15,743,420,,418,525,242,1163,1185,2348,320,743,418,320
2018-03-09,566,6,,229,393,112,572,734,1306,351,566,229,351
2018-03-23,687,103,19,334,538,49,809,921,1730,412,687,334,412
2018-03-24,491,34,28,1,651,10,553,662,1215,229,491,1,229
2018-05-28,967,,,,,,967,0,967,255,967,,255
2018-06-06,1049,49,,726,731,176,1098,1633,2731,537,1049,726,537
2018-08-14,440,68,,319,629,71,508,1019,1527,387,440,319,387
2018-10-11,609,281,17,276,878,119,907,1273,2180,434,609,276,434
2018-11-01,452,131,3,568,930,174,586,1672,2258,688,452,568,688
2018-11-28,1185,278,43,1079,725,35,1506,1839,3345,672,1185,1079,672
2019-01-08,892,329,55,703,1053,34,1276,1790,3066,642,892,703,642
2019-01-29,694,304,76,605,1003,12,1074,1620,2694,523,694,605,523
2019-05-30,1139,42,28,1461,1445,102,1209,3008,4217,1821,1139,1461,1821
2019-07-17,1707,133,,1451,1110,46,1840,2607,4447,1572,1707,1451,1572
2016-02-18,182,52,1,93,390,207,235,690,925,278,182,93,278
2016-04-24,139,5,,1,,,144,1,145,95,139,1,95
2016-07-02,334,,,76,453,,334,529,863,46,334,76,46
2016-07-03,294,,,,,,294,0,294,48,294,,48
2016-07-06,282,37,36,219,388,171,355,778,1133,165,282,219,165
2016-08-13,146,,,,415,,146,415,561,44,146,,44
2016-10-04,309,101,,86,233,138,410,457,867,319,309,86,319
2016-10-18,355,125,35,271,217,102,515,590,1105,196,355,271,196
2016-10-25,208,174,1,265,345,26,383,636,1019,169,208,265,169
2016-10-28,372,18,5,99,287,18,395,404,799,127,372,99,127
2017-01-08,489,,,39,,,489,39,528,71,489,39,71
2017-02-02,363,143,1,182,166,109,507,457,964,222,363,182,222
2017-03-21,519,13,23,579,617,23,555,1219,1774,355,519,579,355
2017-06-21,772,217,3,360,613,204,992,1177,2169,370,772,360,370
2017-06-26,454,95,1,153,456,,550,609,1159,93,454,153,93
2017-07-26,507,131,52,161,443,36,690,640,1330,202,507,161,202
2017-08-13,519,,,,,,519,0,519,306,519,,306
2017-08-27,183,,,,,,183,0,183,124,183,,124
2018-01-17,673,121,136,451,433,128,930,1012,1942,371,673,451,371
2018-03-07,594,300,1,340,610,291,895,1241,2136,196,594,340,196
2018-04-20,714,184,,461,1330,117,898,1908,2806,594,714,461,594
2018-04-24,530,203,14,607,693,78,747,1378,2125,543,530,607,543
2018-07-16,632,47,11,436,755,24,690,1215,1905,223,632,436,223
2018-08-03,1021,75,5,362,912,118,1101,1392,2493,296,1021,362,296
2018-11-27,1208,296,9,388,832,78,1513,1298,2811,1520,1208,388,1520
2018-12-25,678,,,137,,,678,137,815,101,678,137,101
2019-03-21,543,105,29,464,838,81,677,1383,2060,489,543,464,489
2019-06-01,1360,,,266,,,1360,266,1626,451,1360,266,451
2016-01-17,132,,,,,,132,0,132,24,132,,24
2016-02-10,402,126,10,209,502,49,538,760,1298,119,402,209,119
2016-05-17,293,41,2,650,352,,336,1002,1338,419,293,650,419
2016-05-19,310,144,,433,122,,454,555,1009,437,310,433,437
2016-06-13,403,40,28,253,979,5,471,1237,1708,107,403,253,107
2016-08-05,339,60,13,89,478,,412,567,979,82,339,89,82
2016-11-29,717,249,71,396,563,81,1037,1040,2077,676,717,396,676
2017-02-04,120,,,164,,,120,164,284,124,120,164,124
2017-02-07,372,92,6,301,382,5,470,688,1158,220,372,301,220
2017-02-21,276,38,,272,374,194,314,840,1154,244,276,272,244
2017-04-18,632,399,,514,422,125,1031,1061,2092,298,632,514,298
2017-05-31,549,626,5,1270,512,135,1180,1917,3097,416,549,1270,416
2017-08-12,624,2,,9,,,626,9,635,119,624,9,119
2017-11-05,715,,,,,,715,0,715,90,715,,90
2017-12-04,561,30,58,157,553,5,649,715,1364,334,561,157,334
2018-04-26,1126,98,10,457,977,111,1234,1545,2779,1112,1126,457,1112
2018-05-25,1348,32,25,283,729,111,1405,1123,2528,840,1348,283,840
2018-09-13,873,388,,260,1104,,1261,1364,2625,405,873,260,405
2018-09-19,777,507,,625,1007,245,1284,1877,3161,417,777,625,417
2018-09-26,453,88,,347,1083,,541,1430,1971,313,453,347,313
2018-11-12,2896,106,,721,366,142,3002,1229,4231,344,2896,721,344
2018-12-19,1416,56,1,787,1394,107,1473,2288,3761,708,1416,787,708
2018-12-27,899,58,25,530,900,104,982,1534,2516,300,899,530,300
2019-01-12,889,184,,257,,,1073,257,1330,264,889,257,264
2019-04-05,822,134,20,546,1967,72,976,2585,3561,486,822,546,486
2019-04-28,454,,,4,,,454,4,458,424,454,4,424
2019-06-28,1147,131,38,214,,,1316,214,1530,802,1147,214,802
2019-07-04,1327,18,,2642,853,35,1345,3530,4875,928,1327,2642,928
2016-04-17,119,,,9,,,119,9,128,63,119,9,63
2016-12-16,721,146,150,423,975,,1017,1398,2415,218,721,423,218
2017-02-09,402,55,72,319,187,,529,506,1035,361,402,319,361
2017-04-12,496,101,,773,378,87,597,1238,1835,374,496,773,374
2017-06-03,513,18,,43,,,531,43,574,217,513,43,217
2017-07-17,286,6,22,55,474,21,314,550,864,314,286,55,314
2017-08-18,711,109,96,281,844,19,916,1144,2060,382,711,281,382
2017-09-15,546,137,,309,502,28,683,839,1522,338,546,309,338
2017-10-30,276,22,3,324,425,101,301,850,1151,300,276,324,300
2017-10-31,418,67,19,287,633,101,504,1021,1525,286,418,287,286
2017-11-15,521,19,9,262,513,38,549,813,1362,1198,521,262,1198
2017-12-20,578,93,,370,747,142,671,1259,1930,352,578,370,352
2018-06-24,686,,,,,,686,0,686,86,686,,86
2018-06-26,507,164,1,295,912,177,672,1384,2056,537,507,295,537
2018-08-22,859,248,69,254,522,153,1176,929,2105,377,859,254,377
2018-11-15,601,48,22,402,456,143,671,1001,1672,1296,601,402,1296
2018-12-09,883,,,301,305,,883,606,1489,430,883,301,430
2019-01-18,1166,105,4,584,1046,346,1275,1976,3251,348,1166,584,348
2019-02-05,518,375,,624,1738,108,893,2470,3363,438,518,624,438
2019-02-14,639,215,,332,470,134,854,936,1790,492,639,332,492
2019-04-02,710,131,,571,989,399,841,1959,2800,560,710,571,560
2019-04-17,976,148,,471,1623,26,1124,2120,3244,637,976,471,637
2019-04-25,786,212,4,890,1014,87,1002,1991,2993,653,786,890,653
2019-07-01,921,30,,474,1427,166,951,2067,3018,473,921,474,473
2016-04-14,292,50,,199,241,2,342,442,784,267,292,199,267
2016-06-30,422,105,,202,478,34,527,714,1241,149,422,202,149
2016-08-09,344,65,5,119,374,79,414,572,986,99,344,119,99
2016-08-26,391,40,,279,808,,431,1087,1518,181,391,279,181
2016-09-28,565,131,,178,403,95,696,676,1372,172,565,178,172
2016-12-20,540,60,131,327,755,,731,1082,1813,164,540,327,164
2017-05-06,706,27,,468,,,733,468,1201,179,706,468,179
2017-05-17,637,107,9,657,430,105,753,1192,1945,1957,637,657,1957
2017-07-08,587,,,33,,,587,33,620,126,587,33,126
2017-08-11,935,146,31,251,771,114,1112,1136,2248,239,935,251,239
2017-10-06,433,100,12,524,496,106,545,1126,1671,198,433,524,198
2017-12-03,471,,,37,,,471,37,508,165,471,37,165
2018-01-26,488,42,68,360,552,118,598,1030,1628,257,488,360,257
2018-03-12,484,105,41,326,540,95,630,961,1591,784,484,326,784
2018-07-21,630,15,,6,,,645,6,651,142,630,6,142
2018-09-03,334,22,,2,,,356,2,358,145,334,2,145
2018-10-16,372,109,,692,1108,194,481,1994,2475,630,372,692,630
2018-10-26,465,208,,477,770,425,673,1672,2345,316,465,477,316
2018-11-25,1067,,,,845,,1067,845,1912,369,1067,,369
2018-12-12,976,54,8,791,1137,142,1038,2070,3108,940,976,791,940
2018-12-20,1046,50,3,1080,1485,126,1099,2691,3790,931,1046,1080,931
2019-02-06,632,332,,512,1854,175,964,2541,3505,323,632,512,323
2019-04-21,530,,,8,,,530,8,538,138,530,8,138
2019-05-15,983,196,45,2159,1027,7,1224,3193,4417,1624,983,2159,1624
2019-05-27,1128,,,1,,,1128,1,1129,350,1128,1,350
2019-07-29,918,114,20,692,720,43,1052,1455,2507,785,918,692,785
2016-04-12,188,67,9,592,264,21,264,877,1141,313,188,592,313
2016-05-08,225,,,,,,225,0,225,55,225,,55
2016-05-27,478,2,,341,308,72,480,721,1201,182,478,341,182
2016-09-14,392,121,,251,272,136,513,659,1172,393,392,251,393
2016-09-27,257,144,,164,648,1,401,813,1214,184,257,164,184
2016-11-27,382,,,,,,382,0,382,185,382,,185
2017-04-10,408,77,,147,458,42,485,647,1132,349,408,147,349
2017-05-10,902,166,36,753,412,86,1104,1251,2355,787,902,753,787
2017-07-12,529,296,21,267,597,58,846,922,1768,240,529,267,240
2017-07-31,299,29,15,74,896,86,343,1056,1399,191,299,74,191
2017-09-20,344,193,8,380,456,147,545,983,1528,248,344,380,248
2017-10-09,282,106,,422,666,100,388,1188,1576,345,282,422,345
2018-02-07,587,78,6,249,620,80,671,949,1620,380,587,249,380
2018-03-02,588,128,123,336,1582,101,839,2019,2858,327,588,336,327
2018-06-23,1065,34,,969,986,,1099,1955,3054,269,1065,969,269
2018-07-06,424,99,1,533,796,18,524,1347,1871,259,424,533,259
2018-07-30,380,47,10,309,464,100,437,873,1310,320,380,309,320
2018-09-30,775,,,,,,775,0,775,118,775,,118
2019-02-11,455,148,,375,2376,35,603,2786,3389,323,455,375,323
2019-02-20,563,173,13,178,1306,133,749,1617,2366,595,563,178,595
2019-05-09,1075,25,171,1020,851,58,1271,1929,3200,1195,1075,1020,1195
2019-05-14,1244,185,104,1978,895,13,1533,2886,4419,2790,1244,1978,2790
2016-01-04,235,1,,134,264,,236,398,634,106,235,134,106
2016-01-29,176,148,,152,288,,324,440,764,134,176,152,134
2016-02-22,141,,9,70,534,,150,604,754,100,141,70,100
2016-03-25,317,155,,3,,,472,3,475,136,317,3,136
2016-04-25,149,105,,302,145,25,254,472,726,142,149,302,142
2016-06-22,590,71,1,133,484,132,662,749,1411,121,590,133,121
2016-07-30,392,2,,4,,,394,4,398,68,392,4,68
2016-11-30,591,211,92,586,995,40,894,1621,2515,304,591,586,304
2017-04-03,523,90,12,209,819,93,625,1121,1746,282,523,209,282
2017-06-02,701,7,,636,473,9,708,1118,1826,291,701,636,291
2017-06-19,742,92,,160,674,,834,834,1668,343,742,160,343
2017-09-08,607,52,50,628,249,,709,877,1586,730,607,628,730
2017-09-30,268,,,,,,268,0,268,193,268,,193
2017-10-18,508,91,12,497,439,80,611,1016,1627,209,508,497,209
2017-11-01,306,29,33,270,413,35,368,718,1086,211,306,270,211
2017-11-11,699,1,4,221,,,704,221,925,375,699,221,375
2017-11-19,450,,,,,,450,0,450,439,450,,439
2017-12-27,451,,1,1144,1173,211,452,2528,2980,155,451,1144,155
2018-02-01,514,158,,444,328,69,672,841,1513,547,514,444,547
2018-05-29,943,143,,351,636,194,1086,1181,2267,590,943,351,590
2018-07-01,1076,,,,,,1076,0,1076,158,1076,,158
2018-07-24,482,150,22,791,951,135,654,1877,2531,275,482,791,275
2018-10-30,343,358,91,334,566,327,792,1227,2019,440,343,334,440
2019-01-01,460,,,122,,,460,122,582,68,460,122,68
2019-02-21,1253,224,56,140,982,105,1533,1227,2760,639,1253,140,639
2019-06-07,1569,17,14,1124,558,83,1600,1765,3365,1446,1569,1124,1446
2019-06-09,1587,,,5,,,1587,5,1592,240,1587,5,240
2019-06-20,1992,132,10,773,,,2134,773,2907,1011,1992,773,1011
2016-03-17,336,84,,150,233,133,420,516,936,169,336,150,169
