date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS
2018-11-22,878,61,0,20,869,0,939,889,1828
2018-11-23,1077,33,33,370,1509,51,1143,1930,3073
2018-11-24,1218,0,0,467,290,0,1218,757,1975
2018-11-25,1067,0,0,0,845,0,1067,845,1912
2018-11-26,1043,53,11,362,1399,130,1107,1891,2998
2018-11-27,1208,296,9,388,832,78,1513,1298,2811
2018-11-28,1185,278,43,1079,725,35,1506,1839,3345
2018-11-29,1170,175,137,615,1318,82,1482,2015,3497
2018-11-30,975,155,79,908,1375,90,1209,2373,3582
2018-12-01,909,35,5,1506,778,127,949,2411,3360
2018-12-02,908,0,0,899,635,0,908,1534,2442
2018-12-03,852,66,21,395,499,80,939,974,1913
2018-12-04,898,162,83,692,1399,29,1143,2120,3263
2018-12-05,993,74,36,644,1060,70,1103,1774,2877
2018-12-06,1025,169,49,1209,919,49,1243,2177,3420
2018-12-07,947,200,0,1688,962,49,1147,2699,3846
2018-12-08,893,98,0,535,0,0,991,535,1526
2018-12-09,883,0,0,301,305,0,883,606,1489
2018-12-10,858,74,2,765,957,5,934,1727,2661
2018-12-11,983,156,44,780,550,128,1183,1458,2641
2018-12-12,976,54,8,791,1137,142,1038,2070,3108
2018-12-13,967,361,4,642,1020,40,1332,1702,3034
2018-12-14,1004,473,8,333,1371,48,1485,1752,3237
2018-12-15,826,170,1,46,0,0,997,46,1043
2018-12-16,779,0,0,1660,0,0,779,1660,2439
2018-12-17,689,28,48,443,920,73,765,1436,2201
2018-12-18,800,158,62,1104,891,108,1020,2103,3123
2018-12-19,1416,56,1,787,1394,107,1473,2288,3761
2018-12-20,1046,50,3,1080,1485,126,1099,2691,3790
2018-12-21,1120,37,207,1245,1065,57,1364,2367,3731
2018-12-22,1044,23,0,959,0,0,1067,959,2026
2018-12-23,724,33,0,306,334,0,757,640,1397
2018-12-24,353,120,0,449,372,0,473,821,1294
2018-12-25,678,0,0,137,0,0,678,137,815
2018-12-26,992,10,0,244,1011,99,1002,1354,2356
2018-12-27,899,58,25,530,900,104,982,1534,2516
2018-12-28,1083,45,17,978,1087,138,1145,2203,3348
2018-12-29,969,0,2,181,0,0,971,181,1152
2018-12-30,742,0,0,1,0,0,742,1,743
2018-12-31,584,40,0,514,454,0,624,968,1592
2019-01-01,460,0,0,122,0,0,460,122,582
2019-01-02,604,51,32,924,1024,101,687,2049,2736
2019-01-03,645,91,213,526,936,183,949,1645,2594
2019-01-04,675,54,103,420,1211,375,832,2006,2838
2019-01-05,766,80,52,134,0,0,898,134,1032
2019-01-06,558,0,0,0,0,0,558,0,558
2019-01-07,597,81,0,236,1348,56,678,1640,2318
2019-01-08,892,329,55,703,1053,34,1276,1790,3066
2019-01-09,1763,335,8,724,1321,117,2106,2162,4268
2019-01-10,1152,102,67,399,958,84,1321,1441,2762
2019-01-11,1123,152,55,715,1218,53,1330,1986,3316
2019-01-12,889,184,0,257,0,0,1073,257,1330
2019-01-13,951,0,0,41,223,0,951,264,1215
2019-01-14,731,91,21,51,1064,55,843,1170,2013
2019-01-15,770,266,89,1102,1083,137,1125,2322,3447
2019-01-16,975,363,12,784,1080,159,1350,2023,3373
2019-01-17,867,255,79,456,1058,89,1201,1603,2804
2019-01-18,1166,105,4,584,1046,346,1275,1976,3251
2019-01-19,937,37,0,311,0,0,974,311,1285
2019-01-20,982,0,0,0,0,0,982,0,982
2019-01-21,582,64,0,109,574,32,646,715,1361
2019-01-22,543,121,39,253,908,96,703,1257,1960
2019-01-23,682,222,88,417,597,82,992,1096,2088
2019-01-24,911,335,0,293,809,235,1246,1337,2583
2019-01-25,443,238,18,665,1149,153,699,1967,2666
2019-01-26,300,0,0,227,0,0,180,227,407
2019-01-27,993,23,0,32,0,0,1016,32,1048
2019-01-28,675,43,0,44,540,205,718,789,1507
2019-01-29,694,304,76,605,1003,12,1074,1620,2694
2019-01-30,519,155,86,281,1523,104,760,1908,2668
2019-01-31,532,202,27,16,1631,69,761,1716,2477
2019-02-01,530,56,5,568,1973,28,591,2569,3160
2019-02-02,411,213,0,0,0,0,624,0,624
2019-02-03,305,0,0,303,0,0,305,303,608
2019-02-04,1146,104,0,3,1937,94,1250,2034,3284
2019-02-05,518,375,0,624,1738,108,893,2470,3363
2019-02-06,632,332,0,512,1854,175,964,2541,3505
2019-02-07,609,198,26,577,2316,136,833,3029,3862
2019-02-08,758,250,25,774,2198,105,1033,3077,4110
2019-02-09,841,115,0,146,0,0,956,146,1102
2019-02-10,735,0,0,0,0,0,735,0,735
2019-02-11,455,148,0,375,2376,35,603,2786,3389
2019-02-12,574,304,370,414,1140,12,1248,1566,2814
2019-02-13,987,107,84,336,1010,66,1178,1412,2590
2019-02-14,639,215,0,332,470,134,854,936,1790
2019-02-15,536,236,27,566,960,34,799,1560,2359
2019-02-16,383,77,0,123,0,0,460,123,583
2019-02-17,583,0,0,81,1204,24,583,1309,1892
2019-02-18,513,77,44,90,938,32,634,1060,1694
2019-02-19,730,190,2,212,1198,22,922,1432,2354
2019-02-20,563,173,13,178,1306,133,749,1617,2366
2019-02-21,1253,224,56,140,982,105,1533,1227,2760
2019-02-22,2039,53,35,307,1064,73,2127,1444,3571
2019-02-23,743,22,0,65,0,0,765,65,830
2019-02-24,1250,0,0,126,562,40,1250,728,1978
2019-02-25,502,145,14,264,1636,42,661,1942,2603
2019-02-26,446,281,13,308,1393,42,740,1743,2483
2019-02-27,454,241,26,307,735,2,721,1044,1765
2019-02-28,1194,66,1,836,633,32,1261,1501,2762
2019-03-01,512,431,20,336,1027,50,963,1413,2376
2019-03-02,471,10,0,275,0,0,481,275,756
2019-03-03,521,5,0,178,531,4,526,713,1239
2019-03-04,405,120,16,1604,1084,34,541,2722,3263
2019-03-05,519,72,2,57,1422,147,593,1626,2219
2019-03-06,813,121,19,277,1040,0,953,1317,2270
2019-03-07,823,140,52,189,1274,118,1015,1581,2596
2019-03-08,758,55,21,229,1512,129,834,1870,2704
2019-03-09,616,6,3,46,0,0,625,46,671
2019-03-10,416,0,0,161,363,4,416,528,944
2019-03-11,862,182,2,277,1035,55,1046,1367,2413
2019-03-12,505,124,14,793,970,51,643,1814,2457
2019-03-13,725,239,0,416,1125,75,964,1616,2580
2019-03-14,721,112,0,529,629,202,833,1360,2193
2019-03-15,704,79,3,493,529,143,786,1165,1951
2019-03-16,564,38,0,135,0,0,602,135,737
2019-03-17,304,31,0,293,276,12,335,581,916
2019-03-18,553,83,174,933,799,6,810,1738,2548
2019-03-19,426,162,8,1132,452,354,596,1938,2534
2019-03-20,649,165,14,329,404,118,828,851,1679
2019-03-21,543,105,29,464,838,81,677,1383,2060
2019-03-22,602,117,10,652,778,12,729,1442,2171
2019-03-23,352,0,0,155,690,51,352,896,1248
2019-03-24,483,8,0,248,396,4,491,648,1139
2019-03-25,385,25,0,350,714,47,410,1111,1521
2019-03-26,425,208,15,614,629,52,648,1295,1943
2019-03-27,984,242,0,416,833,56,1226,1305,2531
2019-03-28,640,150,13,329,1033,300,803,1662,2465
2019-03-29,689,177,0,433,827,113,866,1373,2239
2019-03-30,665,53,0,2,0,0,718,2,720
2019-03-31,301,0,0,100,709,24,301,833,1134
2019-04-01,518,80,0,374,1635,190,598,2199,2797
2019-04-02,710,131,0,571,989,399,841,1959,2800
2019-04-03,1018,164,33,475,1089,265,1215,1829,3044
2019-04-04,810,253,23,505,1479,133,1086,2117,3203
2019-04-05,822,134,20,545,1967,72,976,2584,3560
2019-04-06,888,32,25,43,0,0,945,43,988
2019-04-07,415,9,0,3,0,0,424,3,427
2019-04-08,717,50,115,863,1714,89,882,2666,3548
2019-04-09,1310,95,0,261,1586,14,1405,1861,3266
2019-04-10,1023,161,0,320,1435,96,1184,1851,3035
2019-04-11,743,169,6,415,1330,89,918,1834,2752
2019-04-12,1015,458,146,362,1201,6,1619,1569,3188
2019-04-13,871,11,5,125,0,0,887,125,1012
2019-04-14,868,10,0,6,0,0,878,6,884
2019-04-15,580,170,0,414,1733,32,750,2179,2929
2019-04-16,550,94,22,2021,1606,23,666,3650,4316
2019-04-17,976,148,0,471,1623,26,1124,2120,3244
2019-04-18,1261,55,31,312,1487,258,1347,2057,3404
2019-04-19,763,195,47,980,855,209,1005,2044,3049
2019-04-20,1037,77,0,345,59,14,1114,418,1532
2019-04-21,530,0,0,8,0,0,530,8,538
2019-04-22,598,81,4,386,820,185,683,1391,2074
2019-04-23,646,223,3,633,845,115,872,1593,2465
2019-04-24,1300,269,14,888,353,158,1583,1399,2982
2019-04-25,786,212,4,890,1014,87,1002,1991,2993
2019-04-26,632,63,0,810,570,30,695,1410,2105
2019-04-27,557,0,0,29,0,0,557,29,586
2019-04-28,454,0,0,4,0,0,454,4,458
2019-04-29,4624,25,7,604,776,186,4656,1566,6222
2019-04-30,1998,87,160,800,676,255,2245,1731,3976
2019-05-01,1297,157,105,948,950,72,1559,1970,3529
2019-05-02,1111,103,22,776,588,262,1236,1626,2862
2019-05-03,1169,192,52,442,1000,128,1413,1570,2983
2019-05-04,1592,6,0,445,2,1,1598,448,2046
2019-05-05,964,0,0,1,0,0,964,1,965
2019-05-06,860,8,5,838,739,31,873,1608,2481
2019-05-07,838,151,0,768,1190,152,989,2110,3099
2019-05-08,1017,141,1,1637,1069,45,1159,2751,3910
2019-05-09,1075,25,171,1020,851,58,1271,1929,3200
2019-05-10,910,45,374,1626,956,79,1329,2661,3990
2019-05-11,786,4,0,711,0,0,790,711,1501
2019-05-12,400,0,0,23,0,0,400,23,423
2019-05-13,473,0,0,709,1043,12,473,1764,2237
2019-05-14,1244,185,104,1978,895,13,1533,2886,4419
2019-05-15,983,196,45,2159,1027,7,1224,3193,4417
2019-05-16,911,5,0,2506,904,7,916,3417,4333
2019-05-17,2112,159,661,2254,470,11,2932,2735,5667
2019-05-18,3057,29,43,388,0,0,3129,388,3517
2019-05-19,1838,0,0,14,0,0,1838,14,1852
2019-05-20,1791,290,0,960,976,54,2081,1990,4071
2019-05-21,1355,171,5,1790,454,133,1531,2377,3908
2019-05-22,2278,153,1,1568,1253,69,2432,2890,5322
2019-05-23,1740,83,78,2797,1524,148,1901,4469,6370
2019-05-24,1555,123,30,1341,1353,85,1708,2779,4487
2019-05-25,1256,45,0,304,0,0,1301,304,1605
2019-05-26,1276,0,0,6,0,0,1276,6,1282
2019-05-27,1128,0,0,1,0,0,1128,1,1129
2019-05-28,1073,84,26,1170,1460,51,1183,2681,3864
2019-05-29,1081,105,28,2128,1640,68,1214,3836,5050
2019-05-30,1139,42,28,1461,1445,102,1209,3008,4217
2019-05-31,1480,247,17,1873,926,188,1744,2987,4731
2019-06-01,1360,0,0,266,0,0,1360,266,1626
2019-06-02,1158,0,0,133,0,0,1158,133,1291
2019-06-03,2055,54,0,418,1313,65,2109,1796,3905
2019-06-04,1709,25,1,2467,1459,145,1735,4071,5806
2019-06-05,1868,51,0,1694,861,78,1919,2633,4552
2019-06-06,1750,198,15,1680,924,66,1963,2670,4633
2019-06-07,1569,17,14,1124,558,83,1600,1765,3365
2019-06-08,1147,71,0,744,0,0,1218,744,1962
2019-06-09,1587,0,0,5,0,0,1587,5,1592
2019-06-10,1042,36,0,705,1171,127,1078,2003,3081
2019-06-11,1272,147,1,1719,1182,141,1420,3042,4462
2019-06-12,1317,132,0,1455,1054,71,1449,2580,4029
2019-06-13,1350,138,40,2106,977,81,1528,3164,4692
2019-06-14,1601,189,0,3017,1024,57,1790,4098,5888
2019-06-15,1271,0,0,1618,0,0,1271,1618,2889
2019-06-16,1242,0,0,22,0,0,1242,22,1264
2019-06-17,1017,106,0,1157,1727,2,1123,2886,4009
2019-06-18,2418,121,5,1764,1698,32,2544,3494,6038
2019-06-19,2430,145,2,1793,837,38,2577,2668,5245
2019-06-20,1992,132,10,773,0,0,2134,773,2907
2019-06-21,2057,68,0,82,1,0,2125,83,2208
2019-06-22,1591,16,0,0,0,0,1607,0,1607
2019-06-23,1213,0,0,0,0,0,1213,0,1213
2019-06-24,1506,28,0,0,0,0,1534,0,1534
2019-06-25,1517,40,38,3,12,0,1595,15,1610
2019-06-26,1365,56,24,491,906,40,1445,1437,2882
2019-06-27,1047,5,0,1551,45,11,1052,1607,2659
2019-06-28,1147,131,38,214,0,0,1316,214,1530
2019-06-29,1268,16,51,65,0,0,1335,65,1400
2019-06-30,1300,0,0,64,0,0,1300,64,1364
2019-07-01,921,30,0,474,1427,166,951,2067,3018
2019-07-02,933,82,3,2586,1109,10,1018,3705,4723
2019-07-03,1173,78,13,1411,1407,15,1264,2833,4097
2019-07-04,1326,18,0,2642,853,35,1344,3530,4874
2019-07-05,1422,0,0,1072,1057,18,1422,2147,3569
2019-07-06,1313,0,0,877,0,1,1313,878,2191
2019-07-07,1147,0,0,280,517,108,1147,905,2052
2019-07-08,979,98,0,508,991,111,1077,1610,2687
2019-07-09,1210,244,28,2022,844,188,1482,3054,4536
2019-07-10,1265,222,67,1519,787,179,1554,2485,4039
2019-07-11,1505,26,52,611,1151,53,1583,1815,3398
2019-07-12,1548,60,41,1144,1179,67,1649,2390,4039
2019-07-13,1027,28,0,439,658,18,1055,1115,2170
2019-07-14,1018,0,0,0,727,15,1018,742,1760
2019-07-15,1156,163,0,1,1024,106,1319,1131,2450
2019-07-16,1693,240,48,519,1080,80,1981,1679,3660
2019-07-17,1707,133,0,1451,1110,46,1840,2607,4447
2019-07-18,1254,44,1,782,1591,22,1299,2395,3694
2019-07-19,1299,208,4,1287,1109,58,1511,2454,3965
2019-07-20,1673,2,0,961,1045,13,1675,2019,3694
2019-07-21,1079,0,0,339,620,33,1079,992,2071
2019-07-22,955,70,8,494,1474,60,1033,2028,3061
2019-07-23,1183,311,0,583,958,26,1494,1567,3061
2019-07-24,2279,35,26,817,992,49,2340,1858,4198
2019-07-25,2172,334,2,697,1490,46,2508,2233,4741
2019-07-26,1636,218,5,757,881,31,1859,1669,3528
